"","year","period","county_fips","county","footnotes","employment","labor_force","unemployment","unemployment_rate","MI_unemployment_rate","MI_employment_population_ratio","MI_labor_force_participation_rate","AGE16PLUS_TOT","period_date","period_txt","LFPR","EPOP"
"131",2025,"Jul-25","091","Lenawee","T Data were subject to revision on May 19, 2026.",46432,49303,2871,5.8,5.7,58.3,61.9,80476.7553220196,2025-07-01,"Jul-25",61.2636528432577,57.6961630898351
"132",2025,"Jul-25","093","Livingston","T Data were subject to revision on May 19, 2026.",97769,101930,4161,4.1,5.7,58.3,61.9,164710.993284626,2025-07-01,"Jul-25",61.8841511227254,59.3579080851343
"133",2025,"Jul-25","095","Luce","T Data were subject to revision on May 19, 2026.",2205,2373,168,7.1,5.7,58.3,61.9,5487.99017109136,2025-07-01,"Jul-25",43.2398733601977,40.1786433877943
"134",2025,"Jul-25","097","Mackinac","T Data were subject to revision on May 19, 2026.",6099,6356,257,4,5.7,58.3,61.9,9742.803078286,2025-07-01,"Jul-25",65.2378986717463,62.600054121929
"135",2025,"Jul-25","099","Macomb","T Data were subject to revision on May 19, 2026.",427436,452799,25363,5.6,5.7,58.3,61.9,730564.680492888,2025-07-01,"Jul-25",61.9793171077627,58.507619025823
"136",2025,"Jul-25","101","Manistee","T Data were subject to revision on May 19, 2026.",10991,11704,713,6.1,5.7,58.3,61.9,22128.9048355235,2025-07-01,"Jul-25",52.8901004681063,49.6680702533285
"137",2025,"Jul-25","103","Marquette","T Data were subject to revision on May 19, 2026.",31717,33672,1955,5.8,5.7,58.3,61.9,58391.1918870008,2025-07-01,"Jul-25",57.666231689811,54.3181239755801
"138",2025,"Jul-25","105","Mason","T Data were subject to revision on May 19, 2026.",12835,13653,818,6,5.7,58.3,61.9,24565.9264061609,2025-07-01,"Jul-25",55.5769799773395,52.2471645798837
"139",2025,"Jul-25","107","Mecosta","T Data were subject to revision on May 19, 2026.",15794,17060,1266,7.4,5.7,58.3,61.9,35492.8986185694,2025-07-01,"Jul-25",48.0659530892032,44.4990423851627
"140",2025,"Jul-25","109","Menominee","T Data were subject to revision on May 19, 2026.",10791,11376,585,5.1,5.7,58.3,61.9,19747.6277157658,2025-07-01,"Jul-25",57.6069194930072,54.6445383481928
"141",2025,"Jul-25","111","Midland","T Data were subject to revision on May 19, 2026.",40728,42987,2259,5.3,5.7,58.3,61.9,69194.8794238111,2025-07-01,"Jul-25",62.1245392115063,58.8598467677723
"142",2025,"Jul-25","113","Missaukee","T Data were subject to revision on May 19, 2026.",6995,7413,418,5.6,5.7,58.3,61.9,12434.1501538738,2025-07-01,"Jul-25",59.6180672443508,56.2563578003823
"143",2025,"Jul-25","115","Monroe","T Data were subject to revision on May 19, 2026.",73035,77714,4679,6,5.7,58.3,61.9,128744.83938276,2025-07-01,"Jul-25",60.3628078395868,56.7284874097875
"144",2025,"Jul-25","117","Montcalm","T Data were subject to revision on May 19, 2026.",30343,32210,1867,5.8,5.7,58.3,61.9,57653.4212171936,2025-07-01,"Jul-25",55.8683237177853,52.6300076550375
"145",2025,"Jul-25","119","Montmorency","T Data were subject to revision on May 19, 2026.",3725,4004,279,7,5.7,58.3,61.9,8699.85995413171,2025-07-01,"Jul-25",46.023729360131,42.8167811854366
"146",2025,"Jul-25","121","Muskegon","T Data were subject to revision on May 19, 2026.",82005,87499,5494,6.3,5.7,58.3,61.9,144288.150134987,2025-07-01,"Jul-25",60.6418475239589,56.8341890330432
"147",2025,"Jul-25","123","Newaygo","T Data were subject to revision on May 19, 2026.",22029,23440,1411,6,5.7,58.3,61.9,42359.0307469636,2025-07-01,"Jul-25",55.3364880797709,52.0054392452762
"148",2025,"Jul-25","125","Oakland","T Data were subject to revision on May 19, 2026.",659544,690400,30856,4.5,5.7,58.3,61.9,1077457.57106147,2025-07-01,"Jul-25",64.0767691037565,61.2129904428853
"149",2025,"Jul-25","127","Oceana","T Data were subject to revision on May 19, 2026.",12446,13341,895,6.7,5.7,58.3,61.9,22396.2254304129,2025-07-01,"Jul-25",59.5680733856322,55.5718642798574
"150",2025,"Jul-25","129","Ogemaw","T Data were subject to revision on May 19, 2026.",7457,8148,691,8.5,5.7,58.3,61.9,17898.2118875066,2025-07-01,"Jul-25",45.5241006823005,41.6633798217863
"151",2025,"Jul-25","131","Ontonagon","T Data were subject to revision on May 19, 2026.",2257,2446,189,7.7,5.7,58.3,61.9,5241.0229303522,2025-07-01,"Jul-25",46.6702785411326,43.0641122924515
"152",2025,"Jul-25","133","Osceola","T Data were subject to revision on May 19, 2026.",9420,10159,739,7.3,5.7,58.3,61.9,19215.2211779121,2025-07-01,"Jul-25",52.8695449609384,49.0236355479909
"153",2025,"Jul-25","135","Oscoda","T Data were subject to revision on May 19, 2026.",2421,2701,280,10.4,5.7,58.3,61.9,7231.10227808414,2025-07-01,"Jul-25",37.3525348712896,33.4803727965169
"154",2025,"Jul-25","137","Otsego","T Data were subject to revision on May 19, 2026.",12214,12962,748,5.8,5.7,58.3,61.9,21652.5235113958,2025-07-01,"Jul-25",59.8636920688623,56.4091293727113
"155",2025,"Jul-25","139","Ottawa","T Data were subject to revision on May 19, 2026.",157410,165265,7855,4.8,5.7,58.3,61.9,249722.882142879,2025-07-01,"Jul-25",66.179357927418,63.0338712453022
"156",2025,"Jul-25","141","Presque Isle","T Data were subject to revision on May 19, 2026.",4623,5026,403,8,5.7,58.3,61.9,11536.4002009785,2025-07-01,"Jul-25",43.566449780181,40.0731590397487
"157",2025,"Jul-25","143","Roscommon","T Data were subject to revision on May 19, 2026.",8782,9607,825,8.6,5.7,58.3,61.9,21229.2010991362,2025-07-01,"Jul-25",45.2537048150668,41.3675482133774
"158",2025,"Jul-25","145","Saginaw","T Data were subject to revision on May 19, 2026.",80457,86415,5958,6.9,5.7,58.3,61.9,152909.535404227,2025-07-01,"Jul-25",56.5138071811912,52.6173856897193
"159",2025,"Jul-25","151","Sanilac","T Data were subject to revision on May 19, 2026.",18128,19533,1405,7.2,5.7,58.3,61.9,33216.8486209168,2025-07-01,"Jul-25",58.8044947397567,54.5747135945482
"160",2025,"Jul-25","153","Schoolcraft","T Data were subject to revision on May 19, 2026.",3423,3691,268,7.3,5.7,58.3,61.9,6996.28541879512,2025-07-01,"Jul-25",52.7565669359964,48.9259627802535
"161",2025,"Jul-25","155","Shiawassee","T Data were subject to revision on May 19, 2026.",32382,34463,2081,6,5.7,58.3,61.9,55964.4444129956,2025-07-01,"Jul-25",61.5801699837786,57.8617376436967
"162",2025,"Jul-25","147","St. Clair","T Data were subject to revision on May 19, 2026.",73429,77758,4329,5.6,5.7,58.3,61.9,133244.914119092,2025-07-01,"Jul-25",58.357199232761,55.1082947408936
"163",2025,"Jul-25","157","Tuscola","T Data were subject to revision on May 19, 2026.",23469,25173,1704,6.8,5.7,58.3,61.9,43855.3241824301,2025-07-01,"Jul-25",57.4001001458454,53.5145970016623
"164",2025,"Jul-25","161","Washtenaw","T Data were subject to revision on May 19, 2026.",198048,208272,10224,4.9,5.7,58.3,61.9,315977.336718501,2025-07-01,"Jul-25",65.913588032279,62.6779129341284
"165",2025,"Jul-25","163","Wayne","T Data were subject to revision on May 19, 2026.",770456,826864,56408,6.8,5.7,58.3,61.9,1402367.8101151,2025-07-01,"Jul-25",58.9619922844731,54.9396523824063
"166",2025,"Jul-25","165","Wexford","T Data were subject to revision on May 19, 2026.",14862,15883,1021,6.4,5.7,58.3,61.9,28019.0239439341,2025-07-01,"Jul-25",56.686485695511,53.0425329224129
"167",2025,"Aug-25","077","Kalamazoo","T Data were subject to revision on May 19, 2026.",132405,139048,6643,4.8,4.9,58.2,61.2,217563.716282874,2025-08-01,"Aug-25",63.9113922007157,60.858033803692
"168",2025,"Aug-25","021","Berrien","T Data were subject to revision on May 19, 2026.",73450,77378,3928,5.1,4.9,58.2,61.2,125145.652937761,2025-08-01,"Aug-25",61.8303538185882,58.6916111553064
"169",2025,"Aug-25","023","Branch","T Data were subject to revision on May 19, 2026.",21948,22953,1005,4.4,4.9,58.2,61.2,37079.9422650956,2025-08-01,"Aug-25",61.9013908810918,59.1910306739077
"170",2025,"Aug-25","025","Calhoun","T Data were subject to revision on May 19, 2026.",60935,64672,3737,5.8,4.9,58.2,61.2,107788.047221488,2025-08-01,"Aug-25",59.9992315169316,56.5322422761663
"171",2025,"Aug-25","027","Cass","T Data were subject to revision on May 19, 2026.",23119,24317,1198,4.9,4.9,58.2,61.2,42901.2912052566,2025-08-01,"Aug-25",56.6812776884918,53.8888209433829
"172",2025,"Aug-25","149","St. Joseph","T Data were subject to revision on May 19, 2026.",27749,29214,1465,5,4.9,58.2,61.2,48621.5608396464,2025-08-01,"Aug-25",60.0844553229124,57.0713887435988
"173",2025,"Aug-25","159","Van Buren","T Data were subject to revision on May 19, 2026.",35935,37831,1896,5,4.9,58.2,61.2,61367.9438765037,2025-08-01,"Aug-25",61.6461911712909,58.5566302698935
"174",2025,"Aug-25","001","Alcona","T Data were subject to revision on May 19, 2026.",3375,3649,274,7.5,4.9,58.2,61.2,9513.97316242766,2025-08-01,"Aug-25",38.3541128159846,35.4741383266506
"175",2025,"Aug-25","003","Alger","T Data were subject to revision on May 19, 2026.",3503,3722,219,5.9,4.9,58.2,61.2,7603.03264418721,2025-08-01,"Aug-25",48.9541499318118,46.0737203683871
"176",2025,"Aug-25","005","Allegan","T Data were subject to revision on May 19, 2026.",63481,66243,2762,4.2,4.9,58.2,61.2,99362.2332487227,2025-08-01,"Aug-25",66.6681875337696,63.8884593516481
"177",2025,"Aug-25","007","Alpena","T Data were subject to revision on May 19, 2026.",13011,13742,731,5.3,4.9,58.2,61.2,24260.3706866618,2025-08-01,"Aug-25",56.6438171019178,53.6306727050685
"178",2025,"Aug-25","009","Antrim","T Data were subject to revision on May 19, 2026.",11144,11710,566,4.8,4.9,58.2,61.2,21387.2132663122,2025-08-01,"Aug-25",54.7523412900401,52.1059001995052
"179",2025,"Aug-25","011","Arenac","T Data were subject to revision on May 19, 2026.",6444,6885,441,6.4,4.9,58.2,61.2,12719.1760960382,2025-08-01,"Aug-25",54.1308646724733,50.663658961426
"180",2025,"Aug-25","013","Baraga","T Data were subject to revision on May 19, 2026.",3068,3287,219,6.7,4.9,58.2,61.2,6948.30186235797,2025-08-01,"Aug-25",47.3065227319373,44.1546734839014
"181",2025,"Aug-25","015","Barry","T Data were subject to revision on May 19, 2026.",29555,31025,1470,4.7,4.9,58.2,61.2,52775.2600873461,2025-08-01,"Aug-25",58.7870148790396,56.001618847704
"182",2025,"Aug-25","017","Bay","T Data were subject to revision on May 19, 2026.",47449,50336,2887,5.7,4.9,58.2,61.2,85640.3236521175,2025-08-01,"Aug-25",58.7760506423021,55.4049751058207
"183",2025,"Aug-25","019","Benzie","T Data were subject to revision on May 19, 2026.",9032,9451,419,4.4,4.9,58.2,61.2,16018.2807495241,2025-08-01,"Aug-25",59.0013382071655,56.3855768370669
"184",2025,"Aug-25","029","Charlevoix","T Data were subject to revision on May 19, 2026.",13971,14543,572,3.9,4.9,58.2,61.2,22355.024640043,2025-08-01,"Aug-25",65.0547258800606,62.4960170027042
"185",2025,"Aug-25","031","Cheboygan","T Data were subject to revision on May 19, 2026.",11599,12177,578,4.7,4.9,58.2,61.2,22836.7274639659,2025-08-01,"Aug-25",53.322000795491,50.7909901639895
"186",2025,"Aug-25","033","Chippewa","T Data were subject to revision on May 19, 2026.",16835,17952,1117,6.2,4.9,58.2,61.2,30564.8542856536,2025-08-01,"Aug-25",58.7341259088752,55.0796016976334
"187",2025,"Aug-25","035","Clare","T Data were subject to revision on May 19, 2026.",11474,12317,843,6.8,4.9,58.2,61.2,26343.125643028,2025-08-01,"Aug-25",46.7560310302807,43.5559551872567
"188",2025,"Aug-25","037","Clinton","T Data were subject to revision on May 19, 2026.",39998,41714,1716,4.1,4.9,58.2,61.2,66020.3304860767,2025-08-01,"Aug-25",63.1835673842882,60.5843680355937
"189",2025,"Aug-25","039","Crawford","T Data were subject to revision on May 19, 2026.",5545,5885,340,5.8,4.9,58.2,61.2,11693.8280735992,2025-08-01,"Aug-25",50.3256928608896,47.4181761960294
"190",2025,"Aug-25","041","Delta","T Data were subject to revision on May 19, 2026.",16132,17110,978,5.7,4.9,58.2,61.2,30904.5165487844,2025-08-01,"Aug-25",55.3640759045397,52.1994899177109
"191",2025,"Aug-25","043","Dickinson","T Data were subject to revision on May 19, 2026.",12035,12615,580,4.6,4.9,58.2,61.2,21667.1957503534,2025-08-01,"Aug-25",58.2216551940934,55.5447974840202
"192",2025,"Aug-25","045","Eaton","T Data were subject to revision on May 19, 2026.",53824,56485,2661,4.7,4.9,58.2,61.2,90165.8493126685,2025-08-01,"Aug-25",62.6456695418314,59.6944413104282
"193",2025,"Aug-25","047","Emmet","T Data were subject to revision on May 19, 2026.",18225,19085,860,4.5,4.9,58.2,61.2,28934.3248212282,2025-08-01,"Aug-25",65.9597212581161,62.9874728807528
"194",2025,"Aug-25","049","Genesee","T Data were subject to revision on May 19, 2026.",178858,190893,12035,6.3,4.9,58.2,61.2,325352.035476268,2025-08-01,"Aug-25",58.6727541816545,54.9736840398671
"195",2025,"Aug-25","051","Gladwin","T Data were subject to revision on May 19, 2026.",9972,10657,685,6.4,4.9,58.2,61.2,21850.3301690509,2025-08-01,"Aug-25",48.7727183870875,45.6377543169782
"196",2025,"Aug-25","053","Gogebic","T Data were subject to revision on May 19, 2026.",5491,5853,362,6.2,4.9,58.2,61.2,12241.0063011306,2025-08-01,"Aug-25",47.8146964066133,44.8574231964315
"197",2025,"Aug-25","055","Grand Traverse","T Data were subject to revision on May 19, 2026.",54030,56070,2040,3.6,4.9,58.2,61.2,81253.675415323,2025-08-01,"Aug-25",69.0061092170929,66.4954535580441
"198",2025,"Aug-25","057","Gratiot","T Data were subject to revision on May 19, 2026.",16834,17762,928,5.2,4.9,58.2,61.2,34442.332633748,2025-08-01,"Aug-25",51.5702585793973,48.8758998381699
"199",2025,"Aug-25","059","Hillsdale","T Data were subject to revision on May 19, 2026.",20566,21677,1111,5.1,4.9,58.2,61.2,37069.6633065243,2025-08-01,"Aug-25",58.4763876077202,55.479327745554
"200",2025,"Aug-25","061","Houghton","T Data were subject to revision on May 19, 2026.",16324,17302,978,5.7,4.9,58.2,61.2,31823.8241276505,2025-08-01,"Aug-25",54.3680732101801,51.29490388874
"201",2025,"Aug-25","063","Huron","T Data were subject to revision on May 19, 2026.",13762,14572,810,5.6,4.9,58.2,61.2,25706.6086111147,2025-08-01,"Aug-25",56.6858126656954,53.5348719396994
"202",2025,"Aug-25","065","Ingham","T Data were subject to revision on May 19, 2026.",143243,151099,7856,5.2,4.9,58.2,61.2,242661.803145303,2025-08-01,"Aug-25",62.2673193891681,59.029891867336
"203",2025,"Aug-25","067","Ionia","T Data were subject to revision on May 19, 2026.",30759,32235,1476,4.6,4.9,58.2,61.2,54583.913228963,2025-08-01,"Aug-25",59.0558611376651,56.3517677286626
"204",2025,"Aug-25","069","Iosco","T Data were subject to revision on May 19, 2026.",9407,10083,676,6.7,4.9,58.2,61.2,21663.7433789241,2025-08-01,"Aug-25",46.5432027311098,43.4227817208717
"205",2025,"Aug-25","071","Iron","T Data were subject to revision on May 19, 2026.",4201,4491,290,6.5,4.9,58.2,61.2,10029.1297042219,2025-08-01,"Aug-25",44.7795584706565,41.8879815487036
"206",2025,"Aug-25","073","Isabella","T Data were subject to revision on May 19, 2026.",29757,31531,1774,5.6,4.9,58.2,61.2,54984.1238734133,2025-08-01,"Aug-25",57.3456441219141,54.1192582580888
"207",2025,"Aug-25","075","Jackson","T Data were subject to revision on May 19, 2026.",69563,73508,3945,5.4,4.9,58.2,61.2,131848.175534731,2025-08-01,"Aug-25",55.752003925634,52.7599261179583
"208",2025,"Aug-25","079","Kalkaska","T Data were subject to revision on May 19, 2026.",8810,9278,468,5,4.9,58.2,61.2,15657.5539704809,2025-08-01,"Aug-25",59.2557433778723,56.2667707651493
"209",2025,"Aug-25","081","Kent","T Data were subject to revision on May 19, 2026.",347195,363417,16222,4.5,4.9,58.2,61.2,540746.017937381,2025-08-01,"Aug-25",67.2065975420801,64.2066679148815
"210",2025,"Aug-25","083","Keweenaw","T Data were subject to revision on May 19, 2026.",914,968,54,5.6,4.9,58.2,61.2,1901.13609537155,2025-08-01,"Aug-25",50.9169229050285,48.0765160487562
"211",2025,"Aug-25","085","Lake","T Data were subject to revision on May 19, 2026.",4430,4747,317,6.7,4.9,58.2,61.2,11631.4547477628,2025-08-01,"Aug-25",40.8117479966384,38.0863795291991
"212",2025,"Aug-25","087","Lapeer","T Data were subject to revision on May 19, 2026.",40702,42485,1783,4.2,4.9,58.2,61.2,74478.4318579532,2025-08-01,"Aug-25",57.0433599904846,54.6493783295917
"213",2025,"Aug-25","089","Leelanau","T Data were subject to revision on May 19, 2026.",11061,11520,459,4,4.9,58.2,61.2,20116.7071521646,2025-08-01,"Aug-25",57.2658333834742,54.9841478346014
"214",2025,"Aug-25","091","Lenawee","T Data were subject to revision on May 19, 2026.",46478,49020,2542,5.2,4.9,58.2,61.2,80476.7553220196,2025-08-01,"Aug-25",60.9119985067134,57.7533224519589
"215",2025,"Aug-25","093","Livingston","T Data were subject to revision on May 19, 2026.",97481,100887,3406,3.4,4.9,58.2,61.2,164710.993284626,2025-08-01,"Aug-25",61.250920772279,59.1830563680408
"216",2025,"Aug-25","095","Luce","T Data were subject to revision on May 19, 2026.",2167,2315,148,6.4,4.9,58.2,61.2,5487.99017109136,2025-08-01,"Aug-25",42.1830201554394,39.4862223226078
"217",2025,"Aug-25","097","Mackinac","T Data were subject to revision on May 19, 2026.",6025,6253,228,3.6,4.9,58.2,61.2,9742.803078286,2025-08-01,"Aug-25",64.1807080545043,61.8405191153668
"218",2025,"Aug-25","099","Macomb","T Data were subject to revision on May 19, 2026.",426332,446355,20023,4.5,4.9,58.2,61.2,730564.680492888,2025-08-01,"Aug-25",61.0972596839556,58.356503042601
"219",2025,"Aug-25","101","Manistee","T Data were subject to revision on May 19, 2026.",10926,11577,651,5.6,4.9,58.2,61.2,22128.9048355235,2025-08-01,"Aug-25",52.3161904579004,49.374336783538
"220",2025,"Aug-25","103","Marquette","T Data were subject to revision on May 19, 2026.",31590,33304,1714,5.1,4.9,58.2,61.2,58391.1918870008,2025-08-01,"Aug-25",57.0359996494852,54.1006254181851
"221",2025,"Aug-25","105","Mason","T Data were subject to revision on May 19, 2026.",12533,13245,712,5.4,4.9,58.2,61.2,24565.9264061609,2025-08-01,"Aug-25",53.9161429575816,51.0178195309453
"222",2025,"Aug-25","107","Mecosta","T Data were subject to revision on May 19, 2026.",16068,17207,1139,6.6,4.9,58.2,61.2,35492.8986185694,2025-08-01,"Aug-25",48.4801204458335,45.2710277982015
"223",2025,"Aug-25","109","Menominee","T Data were subject to revision on May 19, 2026.",10784,11263,479,4.3,4.9,58.2,61.2,19747.6277157658,2025-08-01,"Aug-25",57.0346988616157,54.6090910524429
"224",2025,"Aug-25","111","Midland","T Data were subject to revision on May 19, 2026.",40684,42702,2018,4.7,4.9,58.2,61.2,69194.8794238111,2025-08-01,"Aug-25",61.7126590227218,58.7962582473985
"225",2025,"Aug-25","113","Missaukee","T Data were subject to revision on May 19, 2026.",6949,7299,350,4.8,4.9,58.2,61.2,12434.1501538738,2025-08-01,"Aug-25",58.7012373959957,55.8864089142039
"226",2025,"Aug-25","115","Monroe","T Data were subject to revision on May 19, 2026.",73091,77572,4481,5.8,4.9,58.2,61.2,128744.83938276,2025-08-01,"Aug-25",60.2525121565282,56.7719842988811
"227",2025,"Aug-25","117","Montcalm","T Data were subject to revision on May 19, 2026.",30447,32048,1601,5,4.9,58.2,61.2,57653.4212171936,2025-08-01,"Aug-25",55.5873343218746,52.8103959092023
"228",2025,"Aug-25","119","Montmorency","T Data were subject to revision on May 19, 2026.",3684,3928,244,6.2,4.9,58.2,61.2,8699.85995413171,2025-08-01,"Aug-25",45.1501520795691,42.3455092314492
"229",2025,"Aug-25","121","Muskegon","T Data were subject to revision on May 19, 2026.",81799,86788,4989,5.7,4.9,58.2,61.2,144288.150134987,2025-08-01,"Aug-25",60.1490835656333,56.6914191660741
"230",2025,"Aug-25","123","Newaygo","T Data were subject to revision on May 19, 2026.",21933,23186,1253,5.4,4.9,58.2,61.2,42359.0307469636,2025-08-01,"Aug-25",54.7368520741284,51.7788051644034
"231",2025,"Aug-25","125","Oakland","T Data were subject to revision on May 19, 2026.",657601,683105,25504,3.7,4.9,58.2,61.2,1077457.57106147,2025-08-01,"Aug-25",63.3997122807381,61.0326585159319
"232",2025,"Aug-25","127","Oceana","T Data were subject to revision on May 19, 2026.",12257,13002,745,5.7,4.9,58.2,61.2,22396.2254304129,2025-08-01,"Aug-25",58.0544254673555,54.7279720776324
"233",2025,"Aug-25","129","Ogemaw","T Data were subject to revision on May 19, 2026.",7362,7943,581,7.3,4.9,58.2,61.2,17898.2118875066,2025-08-01,"Aug-25",44.378734869847,41.1326005428445
"234",2025,"Aug-25","131","Ontonagon","T Data were subject to revision on May 19, 2026.",2257,2422,165,6.8,4.9,58.2,61.2,5241.0229303522,2025-08-01,"Aug-25",46.2123526682842,43.0641122924515
